ward_id,latitude,longitude
301205,27.718652969512934,85.08558041582803
301206,27.74276906260034,85.0742275375123
301207,27.729158745205808,85.10260293545691
301208,27.72053524450302,85.11769408759916
301209,27.74974521104081,85.12430373544488
301210,27.760276420365525,85.09674196859676
301211,27.766247058609245,85.05749759267336
301301,28.018651769318893,84.81670671717652
301302,27.98601524162378,84.80142637137561
301303,28.052083472099724,84.86242930848914
301304,28.01993722131688,84.90358616041993
301305,28.02122406201066,84.86447328896985
301306,28.02235144370752,84.8399655036025
301307,28.001742131746543,84.89465903104707
310101,27.255718519762876,85.4620437536097
310102,27.1976335764478,85.46451186243284
310103,27.2408492607587,85.41991965873389
310104,27.29440380670478,85.39925261377088
310105,27.33093596415706,85.40681908043096
310106,27.36198786527147,85.36004386119383
310107,27.307606151495683,85.3492437292529
310108,27.33177736389429,85.31174889319375
310109,27.385654896507155,85.40373044325727
310201,27.262783738085076,85.29682743160372
310202,27.23485996077383,85.33142782123146
310203,27.35309688070817,85.26659039509465
310204,27.357166123366635,85.22142783841645
310205,27.33631091384928,85.17341470960218
310206,27.29601214290076,85.1595229502155
310207,27.303982708680135,85.23399030526413
310208,27.38497321106312,85.31139688988412
310209,27.39994933989212,85.29035430005929
310210,27.434327185140155,85.30617939311115
310211,27.413158967150437,85.24148727665373
310212,27.45007360886945,85.21958164563564
310301,27.48542272754839,85.02860756082843
310302,27.52407540018386,85.04825448568285
310303,27.50622671806888,85.09718501508281
310304,27.52676939705,85.07955271137554
310305,27.527471226711523,85.13875239414968
310306,27.55866572003203,85.12178697962106
310307,27.529033121607807,85.18851840440102
310308,27.49497452074305,85.2218523664928
310309,27.5698285244456,85.038625192231
310401,27.45815576378419,85.01938449662659
310402,27.439848281337447,85.04019190500505
310403,27.462973583824684,84.97155840068056
310404,27.42026248646081,85.03372754850399
310405,27.42126744681937,85.04983454246383
310406,27.39780558264725,85.07620239172535
310407,27.40036780011096,85.05920399584916
310408,27.40132840803541,85.03660395952296
310409,27.40589409249108,85.01761600027609
310410,27.422946021902103,85.0225686578217
310411,27.437222206975157,85.00039479413326
310412,27.431783652390383,84.97012819591724
310413,27.390931201331703,84.96940446142898
310414,27.382026672117075,84.99816987960833
310415,27.37256115279228,85.03895970085104
310416,27.35573612664249,85.09918382093767
310417,27.386301554754827,85.11335967367475
310418,27.37011984185202,85.14890485628996
310419,27.488059220742237,84.94646436687353
310501,27.604370491909844,85.1544556369408
310502,27.5812604632477,85.17313166786464
310503,27.562638545116023,85.21735131314193
310504,27.598444839932604,85.22245849930883
310505,27.633306842402103,85.20645616395183
310601,27.667259451724245,84.92529908175239
310602,27.6503741567292,84.90869511086498
310603,27.594419681969537,84.9461343186394
310604,27.56266238879554,84.92507085005761
310605,27.62561282856693,84.98293756951205
310606,27.66659613365367,84.95973785594313
310607,27.585110372531897,84.89938870306705
310608,27.619967156858976,84.89896231982965
310609,27.550609633309502,84.99448171855975
310610,27.569844507018104,84.97467691326534
310701,27.395547867487817,85.19210618819346
310702,27.418676053924468,85.14700823572667
310703,27.4211651268778,85.09151790316733
310704,27.436405704402773,85.06205796708892
310705,27.46185532952657,85.08740834714541
310706,27.441547439459463,85.11775092453887
310707,27.456854717176427,85.16301288622026
310708,27.49203817584252,85.14611429393743
310801,27.398310087827067,84.93939465644081
310802,27.399256868550825,84.91103706060424
310803,27.44571778027847,84.91274315525867
310804,27.42480611597305,84.8800419599544
310805,27.44970429427436,84.84908094828552
310806,27.572737479036192,84.76257180112232
310807,27.54535255826359,84.79572079214627
310808,27.529795572124343,84.82234064579815
310809,27.477578292260457,84.84174819427298
310999,27.495159636879094,84.77120116777184
311001,27.515341492438505,84.91997426351745
311002,27.530090858282158,84.89330402188372
311003,27.54180162633358,84.86397283650098
311004,27.601906875942955,84.85831232064155
311005,27.5635300633956,84.83612901390859
311006,27.617991698694837,84.82220973643177
311007,27.64618334370208,84.78366012985259
311008,27.611270302702117,84.77365367087907
311009,27.659188909731213,84.84525928283308
311101,27.643745013800565,85.09743747623925
311102,27.64624724933724,85.05565858593302
311103,27.61790361688097,85.0556013298313
311104,27.610676550945264,85.09930637151733
311105,27.60833325633941,85.12560917116969
311106,27.661908738939022,85.12130241634013
311107,27.661962947089496,85.02177777528651
311108,27.68757869929913,85.0021773306655
311109,27.649998994796544,85.17634270446281
311110,27.649917571801883,85.14835563340249
311111,27.67273271127719,85.07332672438315
311112,27.692691129570125,85.08993294507282
360101,28.154727779743123,84.92398213001461
360102,28.124226687011788,84.88293474708503
360103,28.13645584116241,84.8377596720796
360104,28.12857304488188,84.80538987783054
360105,28.0951323027999,84.8110129829061
360106,28.089564981861272,84.78118329777206
360107,28.06988992716597,84.76338068159407
360108,28.05377653452453,84.78454521745337
360109,28.055963822867792,84.81409160078827
360110,28.075464381305864,84.8100187703064
360201,28.27329945441241,84.70344158559202
360202,28.244990354395537,84.66161116656237
360203,28.169306812433465,84.63643347388066
360204,28.16332147429293,84.68474774676095
360205,28.139341043816135,84.66195924902794
360301,28.235258675261505,84.75479733175284
360302,28.195969512016,84.73153962530242
360303,28.11873114074647,84.75247194503757
360304,28.139044012585103,84.71655508141488
360305,28.10079674275926,84.678750650688
360306,28.07620730020381,84.68440142588781
360307,28.082201855344188,84.73387814190099
360308,28.061229716230216,84.7182039630947
360401,28.047500296907227,84.69162360352078
360402,28.03517483511385,84.74552186408218
360403,28.033374649881235,84.78305766642431
360404,28.013627573545737,84.78003886618454
360405,28.028205061674495,84.71766532405636
360406,28.00193291036481,84.71120971833729
360407,27.972242839401485,84.73387761045754
360408,27.989144748605295,84.75897310949289
360501,28.639014326910925,84.59962441849977
360502,28.529407320629275,84.67970934965996
360503,28.404294783392125,84.83878975649218
360504,28.496490484867294,84.7589900499517
360505,28.520806220203088,84.88421036796204
360506,28.503613637918587,84.97548661609042
360507,28.57641871437844,85.09910028348723
360601,28.355841806179747,85.01543639687524
360602,28.24051822361567,84.92230117088673
360603,28.312381777537954,84.84152203293951
360604,28.25430376925289,84.784335777929
360605,28.251425816619765,84.82083852977371
360606,28.20105699078731,84.91838432972425
360607,28.17771692750109,84.84791356345211
360701,27.87739737329251,84.65341814071863
360702,27.88548921569495,84.67997143917592
360703,27.91383746500529,84.71424859762686
360704,27.896702087443032,84.72474810031211
360705,27.8655321105905,84.73140017715174
360706,27.8441445219974,84.68816451915916
360707,27.82311082665626,84.71388628930583
360708,27.825297970865805,84.7527293605709
360801,28.01866681006163,84.68525128837332
360802,28.03326405141618,84.66422166679449
360803,28.02966759066029,84.6259145256704
360804,28.00415716474652,84.6544076449354
360805,28.010272072373976,84.60808795309953
360806,27.996962478403123,84.62476265795848
360807,27.9912323411385,84.60294011146647
360808,27.973713230933928,84.63622363517221
360809,27.96520997872174,84.61899124002612
360810,27.97995564222874,84.58623616479494
360811,27.973573503791364,84.57734735286935
360812,27.957107470021143,84.56149425372547
360813,27.93040972135151,84.54009502206118
360814,27.940372170929532,84.5091473550037
360901,28.02461090152129,84.56403245042709
360902,28.04724320523881,84.5388462362513
360903,28.070490660494546,84.50951706890548
360904,28.032310605792816,84.4985825227727
360905,28.04599534398137,84.47813601298441
360906,27.998811322379314,84.4811678685075
360907,27.97415845716508,84.44731082351005
360908,27.95629575780136,84.47981745378556
360909,27.978072787666196,84.52987337910427
360910,28.006014222717685,84.5321283609193
361001,27.93552930846185,84.59235612575844
361002,27.907760727810444,84.5822184163364
361003,27.88646032418677,84.56745764038438
361004,27.888943225320272,84.62406152887203
361005,27.919807734694167,84.62544404157553
361006,27.92703479189813,84.66177701915714
361007,27.97259932189259,84.66846172492933
361008,27.96450300115028,84.70393371989054
361009,27.936226327140037,84.70727319865192
361101,28.13793707825728,84.60074664265534
361102,28.104300651908883,84.57407252996099
361103,28.08525453576812,84.54590839547265
361104,28.040470325519408,84.58165104384476
361105,28.064751464186102,84.58834572468047
361106,28.06023195513863,84.62154377590328
361107,28.087244053168373,84.63706519782038
361108,28.118029720016995,84.62392703735064
